anime_id,name,genre,type,rating,image_url
1387,Yakin Byoutou,Hentai,OVA,6.29,https://cdn.myanimelist.net/images/anime/1839/114163.jpg
1391,Future GPX Cyber Formula,"Adventure, Sci-Fi",TV,7.36,https://cdn.myanimelist.net/images/anime/1653/140355.jpg
1397,Macross 7,"Adventure, Comedy, Drama, Romance, Sci-Fi",TV,7.12,https://cdn.myanimelist.net/images/anime/1740/98831.jpg
1398,Macross Dynamite 7,"Adventure, Comedy, Sci-Fi",OVA,6.79,https://cdn.myanimelist.net/images/anime/1412/138778.jpg
1399,Macross 7 Encore,"Comedy, Drama, Sci-Fi",OVA,6.93,https://cdn.myanimelist.net/images/anime/1514/96093.jpg
1400,Macross 7 Movie: Ginga ga Ore wo Yondeiru!,"Adventure, Comedy, Drama, Sci-Fi",Movie,6.88,https://cdn.myanimelist.net/images/anime/8/80064.jpg
1401,Bible Black: New Testament,Hentai,OVA,6.7,https://cdn.myanimelist.net/images/anime/1212/103884.jpg
1408,Kao no nai Tsuki,Hentai,OVA,6.59,https://cdn.myanimelist.net/images/anime/2/7582.jpg
1410,IGPX: Immortal Grand Prix (2005) 2nd Season,Sci-Fi,TV,7.24,https://cdn.myanimelist.net/images/anime/3/21721.jpg
1412,Lupin III,"Action, Adventure, Comedy, Mystery",TV,7.62,https://cdn.myanimelist.net/images/anime/10/15625.jpg
1416,Lupin III: Dead or Alive,"Action, Adventure, Comedy, Mystery",Movie,7.1,https://cdn.myanimelist.net/images/anime/1408/94363.jpg
1418,"Lupin III: Episode 0 ""First Contact""","Action, Adventure, Comedy, Mystery",TV Special,7.53,https://cdn.myanimelist.net/images/anime/5/27778.jpg
1419,Lupin III: Kutabare! Nostradamus,"Action, Adventure, Comedy, Mystery",Movie,7.31,https://cdn.myanimelist.net/images/anime/8/21668.jpg
1425,Lupin III: Part II,"Action, Adventure, Comedy, Mystery",TV,7.77,https://cdn.myanimelist.net/images/anime/7/34035.jpg
1426,Lupin III: Part III,"Action, Adventure, Comedy",TV,7.29,https://cdn.myanimelist.net/images/anime/1441/100440.jpg
1430,Lupin III: Cagliostro no Shiro,"Action, Adventure, Award Winning, Comedy, Mystery",Movie,8.15,https://cdn.myanimelist.net/images/anime/5/26182.jpg
1432,Lupin III: Fuuma Ichizoku no Inbou,"Action, Adventure, Comedy, Mystery",Movie,7.28,https://cdn.myanimelist.net/images/anime/1142/94365.jpg
1433,Lupin III: Babylon no Ougon Densetsu,"Action, Adventure, Comedy, Mystery",Movie,6.45,https://cdn.myanimelist.net/images/anime/1915/134262.jpg
1435,Lupin III: Lupin vs. Fukusei-ningen,"Action, Adventure, Comedy, Mystery",Movie,7.03,https://cdn.myanimelist.net/images/anime/11/34211.jpg
1441,Ginga Tetsudou no Yoru,"Award Winning, Drama, Fantasy, Mystery",Movie,7.35,https://cdn.myanimelist.net/images/anime/1694/120347.jpg
1445,Mach GoGoGo,Adventure,TV,6.69,https://cdn.myanimelist.net/images/anime/4/40191.jpg
1448,Hyakujuu-Ou GoLion,"Adventure, Sci-Fi",TV,6.83,https://cdn.myanimelist.net/images/anime/2/51647.jpg
1450,Brigadoon: Marin to Melan,"Adventure, Comedy, Drama, Sci-Fi",TV,7.2,https://cdn.myanimelist.net/images/anime/7/75820.jpg
1453,Maison Ikkoku,"Comedy, Drama, Romance",TV,8.2,https://cdn.myanimelist.net/images/anime/6/17576.jpg
1454,Kemonozume,"Action, Avant Garde, Horror, Romance, Supernatural",TV,7.34,https://cdn.myanimelist.net/images/anime/3/86766.jpg
1457,Key the Metal Idol,"Award Winning, Drama, Sci-Fi",OVA,6.85,https://cdn.myanimelist.net/images/anime/1793/115026.jpg
1459,Uchuu no Kishi Tekkaman Blade,"Adventure, Drama, Romance, Sci-Fi",TV,7.42,https://cdn.myanimelist.net/images/anime/2/54793.jpg
1462,Memories,"Award Winning, Drama, Horror, Sci-Fi, Suspense",Movie,7.72,https://cdn.myanimelist.net/images/anime/9/74781.jpg
1468,Baoh Raihousha,"Action, Sci-Fi",OVA,6.14,https://cdn.myanimelist.net/images/anime/1274/112464.jpg
1470,City Hunter,"Action, Comedy, Mystery",TV,7.9,https://cdn.myanimelist.net/images/anime/8/20587.jpg
1471,City Hunter 2,"Action, Comedy, Mystery",TV,8.07,https://cdn.myanimelist.net/images/anime/1272/138953.jpg
1472,City Hunter 3,"Action, Comedy, Mystery",TV,7.8,https://cdn.myanimelist.net/images/anime/1147/94393.jpg
1473,City Hunter '91,"Action, Comedy, Mystery",TV,7.74,https://cdn.myanimelist.net/images/anime/7/50531.jpg
1474,City Hunter: Ai to Shukumei no Magnum,"Action, Comedy, Mystery",Movie,7.37,https://cdn.myanimelist.net/images/anime/1978/94391.jpg
1482,D.Gray-man,"Action, Adventure, Fantasy",TV,8.0,https://cdn.myanimelist.net/images/anime/13/75194.jpg
1483,Master Keaton,"Adventure, Drama, Mystery",TV,7.61,https://cdn.myanimelist.net/images/anime/7/73931.jpg
1484,Youma,"Action, Drama, Horror, Supernatural, Suspense",OVA,6.06,https://cdn.myanimelist.net/images/anime/1123/94526.jpg
1485,Akachan to Boku,"Comedy, Drama",TV,7.82,https://cdn.myanimelist.net/images/anime/2/49693.jpg
1486,Kodomo no Omocha (TV),"Comedy, Drama, Romance",TV,8.06,https://cdn.myanimelist.net/images/anime/5/7016.jpg
1487,.hack//Unison,"Adventure, Comedy, Fantasy, Sci-Fi",Special,6.62,https://cdn.myanimelist.net/images/anime/2/23078.jpg
1488,Area 88,"Action, Adventure, Drama, Romance",OVA,7.48,https://cdn.myanimelist.net/images/anime/11/2856.jpg
1490,Ginga Tetsudou Monogatari,"Action, Adventure, Drama, Sci-Fi",TV,7.07,https://cdn.myanimelist.net/images/anime/6/39821.jpg
1491,Ginga Tetsudou 999,"Adventure, Drama, Sci-Fi",TV,7.75,https://cdn.myanimelist.net/images/anime/1685/104554.jpg
1492,Project ARMS,Action,TV,6.92,https://cdn.myanimelist.net/images/anime/1197/92994.jpg
1494,Darkside Blues,"Horror, Mystery, Sci-Fi",Movie,5.99,https://cdn.myanimelist.net/images/anime/3/79776.jpg
1496,Fushigi no Kuni no Miyuki-chan,"Comedy, Fantasy, Girls Love, Ecchi",OVA,5.62,https://cdn.myanimelist.net/images/anime/1187/110295.jpg
1498,Black Blood Brothers,"Action, Comedy, Fantasy",TV,7.08,https://cdn.myanimelist.net/images/anime/5/13804.jpg
1500,Teizokurei Daydream,"Comedy, Drama, Horror, Supernatural, Ecchi",OVA,6.09,https://cdn.myanimelist.net/images/anime/8/3784.jpg
1504,Macross Flash Back 2012,"Drama, Sci-Fi",OVA,6.84,https://cdn.myanimelist.net/images/anime/5/11073.jpg
1505,Meitantei Conan Movie 09: Suihei Senjou no Strategy,"Adventure, Comedy, Mystery",Movie,7.78,https://cdn.myanimelist.net/images/anime/8/20983.jpg
1506,Meitantei Conan Movie 10: Tantei-tachi no Requiem,"Adventure, Comedy, Mystery",Movie,8.03,https://cdn.myanimelist.net/images/anime/1919/94322.jpg
1508,Sci-Fi Harry,"Drama, Horror, Sci-Fi, Suspense",TV,6.15,https://cdn.myanimelist.net/images/anime/9/57605.jpg
1509,Mamotte! Lollipop,"Adventure, Comedy, Romance",TV,6.61,https://cdn.myanimelist.net/images/anime/1/1509.jpg
1516,Kirarin☆Revolution,"Comedy, Drama, Romance",TV,7.09,https://cdn.myanimelist.net/images/anime/1089/116598.jpg
1517,Silent Möbius,"Action, Comedy, Drama, Fantasy, Horror, Romance, Sci-Fi",TV,6.76,https://cdn.myanimelist.net/images/anime/1768/100631.jpg
1519,Black Lagoon: The Second Barrage,Action,TV,8.17,https://cdn.myanimelist.net/images/anime/3/83748.jpg
1520,Black Jack,"Drama, Mystery, Suspense",OVA,7.72,https://cdn.myanimelist.net/images/anime/5/12978.jpg
1521,Black Jack the Movie,"Award Winning, Drama",Movie,7.33,https://cdn.myanimelist.net/images/anime/1868/134318.jpg
1524,Fuujin Monogatari,"Slice of Life, Supernatural",TV,7.21,https://cdn.myanimelist.net/images/anime/4/50349.jpg
1525,Pokemon Crystal: Raikou Ikazuchi no Densetsu,"Action, Adventure, Comedy, Fantasy",TV Special,6.84,https://cdn.myanimelist.net/images/anime/5/21488.jpg
1526,Pokemon Movie 08: Mew to Hadou no Yuusha Lucario,"Action, Adventure, Drama, Fantasy",Movie,7.34,https://cdn.myanimelist.net/images/anime/6/79257.jpg
1527,Pokemon: Senritsu no Mirage Pokemon,"Adventure, Comedy, Fantasy",ONA,6.51,https://cdn.myanimelist.net/images/anime/1471/108232.jpg
1530,Kanon (2006),"Drama, Romance, Supernatural",TV,7.94,https://cdn.myanimelist.net/images/anime/1362/128746.jpg
1531,Shakugan no Shana: Koi to Onsen no Kougai Gakushuu!,"Comedy, Fantasy, Romance, Ecchi",OVA,7.13,https://cdn.myanimelist.net/images/anime/1710/120194.jpg
1532,Suki na Mono wa Suki Dakara Shou ga Nai!!,"Boys Love, Comedy, Drama",TV,6.62,https://cdn.myanimelist.net/images/anime/7/85449.jpg
1533,Ai Tenshi Densetsu Wedding Peach,"Comedy, Fantasy, Romance",TV,6.74,https://cdn.myanimelist.net/images/anime/7/20446.jpg
1534,Futari wa Precure: Splash☆Star,"Action, Comedy",TV,7.19,https://cdn.myanimelist.net/images/anime/3/7534.jpg
1535,Death Note,"Supernatural, Suspense",TV,8.62,https://cdn.myanimelist.net/images/anime/1079/138100.jpg
1536,Busou Renkin,"Action, Supernatural",TV,7.28,https://cdn.myanimelist.net/images/anime/6/75566.jpg
1538,Pumpkin Scissors,"Action, Comedy, Drama",TV,7.15,https://cdn.myanimelist.net/images/anime/8/75181.jpg
1541,Souten no Ken,Action,TV,6.68,https://cdn.myanimelist.net/images/anime/12/17056.jpg
1542,Brain Powerd,"Adventure, Sci-Fi",TV,6.18,https://cdn.myanimelist.net/images/anime/1749/91562.jpg
1543,Yoake Mae yori Ruriiro na: Crescent Love,"Comedy, Romance, Sci-Fi",TV,7.08,https://cdn.myanimelist.net/images/anime/2/19794.jpg
1546,Negima!?,"Comedy, Fantasy, Romance",TV,6.92,https://cdn.myanimelist.net/images/anime/8/73997.jpg
1550,Attack No.1,"Drama, Sports",TV,6.75,https://cdn.myanimelist.net/images/anime/1324/135450.jpg
1554,Asatte no Houkou.,"Drama, Supernatural",TV,7.01,https://cdn.myanimelist.net/images/anime/4/74962.jpg
1555,Tokimeki Memorial: Only Love,"Comedy, Romance",TV,7.01,https://cdn.myanimelist.net/images/anime/1207/128537.jpg
1556,Kikoushi Enma,"Horror, Mystery, Supernatural",OVA,7.01,https://cdn.myanimelist.net/images/anime/8/50391.jpg
1557,Shounen Onmyouji,"Action, Supernatural",TV,7.53,https://cdn.myanimelist.net/images/anime/1865/106109.jpg
1559,Shijou Saikyou no Deshi Kenichi,"Action, Comedy",TV,8.03,https://cdn.myanimelist.net/images/anime/9/75515.jpg
1562,Yamato Nadeshiko Shichihenge♥,Comedy,TV,7.71,https://cdn.myanimelist.net/images/anime/11/7701.jpg
1563,Magic Knight Rayearth II,"Adventure, Drama, Fantasy, Romance",TV,7.49,https://cdn.myanimelist.net/images/anime/1336/135527.jpg
1564,Pokemon Advanced Generation,"Action, Adventure, Comedy, Fantasy",TV,7.14,https://cdn.myanimelist.net/images/anime/1036/142698.jpg
1565,Pokemon Diamond & Pearl,"Action, Adventure, Comedy, Fantasy",TV,7.32,https://cdn.myanimelist.net/images/anime/1425/142699.jpg
1566,Koukaku Kidoutai: Stand Alone Complex - Solid State Society,"Award Winning, Mystery, Sci-Fi",TV Special,8.1,https://cdn.myanimelist.net/images/anime/3/85128.jpg
1567,Kaitou Saint Tail,"Adventure, Romance",TV,7.55,https://cdn.myanimelist.net/images/anime/6/46607.jpg
1568,Sumomomo Momomo: Chijou Saikyou no Yome,"Action, Comedy, Romance",TV,6.82,https://cdn.myanimelist.net/images/anime/8/2357.jpg
1569,Otome wa Boku ni Koishiteru,"Comedy, Drama, Romance",TV,7.01,https://cdn.myanimelist.net/images/anime/7/75483.jpg
1570,Happiness!,"Comedy, Romance",TV,6.33,https://cdn.myanimelist.net/images/anime/9/75250.jpg
1571,Ghost Hunt,"Horror, Mystery, Supernatural",TV,7.74,https://cdn.myanimelist.net/images/anime/11/73908.jpg
1573,Kishin Douji Zenki,"Action, Comedy, Drama, Fantasy, Horror",TV,6.97,https://cdn.myanimelist.net/images/anime/1014/98589.jpg
1575,Code Geass: Hangyaku no Lelouch,"Award Winning, Drama, Sci-Fi",TV,8.71,https://cdn.myanimelist.net/images/anime/1032/135088.jpg
1576,Bakumatsu Kikansetsu Irohanihoheto,"Action, Drama",ONA,7.08,https://cdn.myanimelist.net/images/anime/4/56037.jpg
1577,Taiho Shichau zo,"Action, Comedy",OVA,7.46,https://cdn.myanimelist.net/images/anime/1498/97153.jpg
1578,Koisuru Tenshi Angelique: Kokoro no Mezameru Toki,"Adventure, Comedy, Drama, Fantasy, Romance, Sci-Fi",TV,6.81,https://cdn.myanimelist.net/images/anime/10/76293.jpg
1579,Kiniro no Corda: Primo Passo,Romance,TV,7.4,https://cdn.myanimelist.net/images/anime/9/7228.jpg
1581,Gift: Eternal Rainbow,"Comedy, Drama, Romance",TV,6.55,https://cdn.myanimelist.net/images/anime/2/75540.jpg
1583,009-1,Sci-Fi,TV,6.2,https://cdn.myanimelist.net/images/anime/11/19998.jpg
1587,Tenpou Ibun: Ayakashi Ayashi,Supernatural,TV,6.85,https://cdn.myanimelist.net/images/anime/1122/133858.jpg
1588,Mamoru-kun ni Megami no Shukufuku wo!,"Comedy, Romance",TV,7.01,https://cdn.myanimelist.net/images/anime/7/75243.jpg
1589,Bartender,"Drama, Gourmet",TV,7.31,https://cdn.myanimelist.net/images/anime/13/67397.jpg
1591,Kujibiki♥Unbalance,"Comedy, Romance",TV,6.21,https://cdn.myanimelist.net/images/anime/6/75281.jpg
1592,Hataraki Man,"Comedy, Drama, Romance",TV,6.98,https://cdn.myanimelist.net/images/anime/2/73869.jpg
1593,Azumanga Web Daiou,Comedy,ONA,6.72,https://cdn.myanimelist.net/images/anime/1186/139941.jpg
1594,Jigoku Shoujo Futakomori,"Horror, Mystery, Supernatural, Suspense",TV,7.87,https://cdn.myanimelist.net/images/anime/5/86975.jpg
1598,Casshern: Robot Hunter,"Adventure, Sci-Fi",OVA,6.3,https://cdn.myanimelist.net/images/anime/1143/134044.jpg
1601,Red Garden,"Drama, Mystery, Supernatural, Suspense",TV,7.02,https://cdn.myanimelist.net/images/anime/5/25411.jpg
1602,Soukou no Strain,"Drama, Sci-Fi, Ecchi",TV,7.0,https://cdn.myanimelist.net/images/anime/7/75409.jpg
1604,Katekyou Hitman Reborn!,"Action, Comedy",TV,8.12,https://cdn.myanimelist.net/images/anime/1531/142751.jpg
1606,Kekkaishi,"Action, Adventure, Supernatural",TV,7.59,https://cdn.myanimelist.net/images/anime/7/75191.jpg
1607,Venus Versus Virus,"Drama, Romance, Supernatural",TV,6.32,https://cdn.myanimelist.net/images/anime/4/18842.jpg
1608,Salaryman Kintarou,"Action, Comedy, Drama",TV,7.42,https://cdn.myanimelist.net/images/anime/8/62593.jpg
1609,Mai-Otome Zwei,Action,OVA,7.23,https://cdn.myanimelist.net/images/anime/8/7222.jpg
1614,Captain Tsubasa: Road to 2002,Sports,TV,7.47,https://cdn.myanimelist.net/images/anime/5/75526.jpg
1619,Negima!? Haru Special!?,"Comedy, Fantasy, Romance, Ecchi",OVA,7.05,https://cdn.myanimelist.net/images/anime/9/23632.jpg
1628,Maou Dante,"Action, Horror, Supernatural",TV,5.95,https://cdn.myanimelist.net/images/anime/5/84849.jpg
1629,Devilman Lady,"Action, Drama, Horror, Suspense",TV,6.6,https://cdn.myanimelist.net/images/anime/2/18370.jpg
1631,Koukyoushihen Eureka Seven: Kinkyuu Tokuban Navigation ray=out,Sci-Fi,TV Special,6.94,https://cdn.myanimelist.net/images/anime/4/14506.jpg
1634,Ai Shimai: Futari no Kajitsu,Hentai,OVA,6.47,https://cdn.myanimelist.net/images/anime/1725/116183.jpg
1637,Kaze to Ki no Uta Sanctus: Sei Naru Kana,"Boys Love, Drama",OVA,6.85,https://cdn.myanimelist.net/images/anime/5/33835.jpg
1639,Boku no Pico,"Boys Love, Hentai",OVA,4.21,https://cdn.myanimelist.net/images/anime/12/39497.jpg
1640,Angel's Feather,"Boys Love, Drama, Fantasy, Sci-Fi, Supernatural",OVA,5.41,https://cdn.myanimelist.net/images/anime/1/1640.jpg
1642,Sugar Sugar Rune,"Comedy, Drama",TV,7.5,https://cdn.myanimelist.net/images/anime/5/74728.jpg
1647,Kakugo no Susume,"Horror, Sci-Fi",OVA,4.82,https://cdn.myanimelist.net/images/anime/6/16230.jpg
1650,Uchuu Senkan Yamato,"Action, Adventure, Award Winning, Drama, Sci-Fi",TV,7.54,https://cdn.myanimelist.net/images/anime/12/16154.jpg
1654,Kashimashi: Girl Meets Girl - Shoujo wa Shoujo ni Koi wo Shita,"Comedy, Drama, Girls Love",OVA,6.75,https://cdn.myanimelist.net/images/anime/1215/144195.jpg
1657,Byston Well Monogatari: Garzey no Tsubasa,"Action, Fantasy",OVA,4.12,https://cdn.myanimelist.net/images/anime/4/5440.jpg
1658,Karakuri no Kimi,"Action, Comedy, Fantasy, Horror",OVA,6.5,https://cdn.myanimelist.net/images/anime/1772/112908.jpg
1661,Cutie Honey,"Action, Sci-Fi, Ecchi",TV,6.4,https://cdn.myanimelist.net/images/anime/13/55427.jpg
1663,Haha wo Tazunete Sanzenri,"Adventure, Drama",TV,7.47,https://cdn.myanimelist.net/images/anime/9/80523.jpg
1668,Bakuten Shoot Beyblade G Revolution,"Action, Adventure, Comedy, Sci-Fi",TV,6.99,https://cdn.myanimelist.net/images/anime/1237/135138.jpg
1669,Bakuten Shoot Beyblade 2002,"Action, Adventure, Comedy, Sci-Fi",TV,6.74,https://cdn.myanimelist.net/images/anime/1230/118855.jpg
1670,Bakuten Shoot Beyblade the Movie: Gekitou!! Takao vs. Daichi,"Action, Adventure, Comedy, Sci-Fi",Movie,6.67,https://cdn.myanimelist.net/images/anime/1986/97773.jpg
1674,Captain Tsubasa J,Sports,TV,7.28,https://cdn.myanimelist.net/images/anime/1140/92113.jpg
1675,Chou Robot Seimeitai Transformers Micron Densetsu,Sci-Fi,TV,6.83,https://cdn.myanimelist.net/images/anime/1231/104729.jpg
1678,Cyborg 009: The Cyborg Soldier,"Action, Adventure, Sci-Fi",TV,7.24,https://cdn.myanimelist.net/images/anime/5/21620.jpg
1679,Green Green Character DVD,"Comedy, Romance, Ecchi",OVA,6.16,https://cdn.myanimelist.net/images/anime/4/19297.jpg
1681,Brave Story,"Action, Adventure, Fantasy",Movie,7.39,https://cdn.myanimelist.net/images/anime/1333/97262.jpg
1682,Baldr Force Exe Resolution,"Drama, Sci-Fi",OVA,6.37,https://cdn.myanimelist.net/images/anime/3/76295.jpg
1685,Duel Masters,"Action, Comedy, Fantasy",TV,5.84,https://cdn.myanimelist.net/images/anime/3/21506.jpg
1686,Bleach Movie 1: Memories of Nobody,"Action, Adventure, Supernatural",Movie,7.43,https://cdn.myanimelist.net/images/anime/1834/134488.jpg
1688,Nanatsu-iro★Drops,Romance,TV,6.98,https://cdn.myanimelist.net/images/anime/12/18007.jpg
1689,Byousoku 5 Centimeter,"Drama, Romance",Movie,7.55,https://cdn.myanimelist.net/images/anime/1410/112994.jpg
1690,Bokura no,"Drama, Sci-Fi, Suspense",TV,7.59,https://cdn.myanimelist.net/images/anime/1690/97048.jpg
1691,Kaze no Stigma,"Action, Romance, Supernatural",TV,7.15,https://cdn.myanimelist.net/images/anime/1558/100478.jpg
1692,_Summer,"Drama, Romance",OVA,5.55,https://cdn.myanimelist.net/images/anime/11/75131.jpg
1693,Reideen,Sci-Fi,TV,6.51,https://cdn.myanimelist.net/images/anime/1713/134855.jpg
1694,iDOLM@STER Xenoglossia,"Comedy, Sci-Fi",TV,6.45,https://cdn.myanimelist.net/images/anime/12/41087.jpg
1695,Les Misérables: Shoujo Cosette,Drama,TV,7.91,https://cdn.myanimelist.net/images/anime/1/1695.jpg
1696,Murder Princess,"Action, Adventure, Fantasy",OVA,6.95,https://cdn.myanimelist.net/images/anime/5/19558.jpg
1698,Nodame Cantabile,"Comedy, Romance",TV,8.25,https://cdn.myanimelist.net/images/anime/9/11986.jpg
1703,Tokyo Tribe 2,"Action, Drama",TV,6.62,https://cdn.myanimelist.net/images/anime/12/50493.jpg
1704,Eat-Man,"Action, Adventure, Sci-Fi",TV,6.34,https://cdn.myanimelist.net/images/anime/1171/95124.jpg
1706,Gun Frontier,"Action, Adventure, Drama, Sci-Fi",TV,6.52,https://cdn.myanimelist.net/images/anime/5/15442.jpg
1707,Kinnikuman II Sei,"Comedy, Sci-Fi, Sports",TV,6.91,https://cdn.myanimelist.net/images/anime/10/30373.jpg
1709,Pokemon: Mewtwo! Ware wa Koko ni Ari,"Action, Adventure, Comedy, Drama, Fantasy",TV Special,7.08,https://cdn.myanimelist.net/images/anime/7/87922.jpg
1710,Rockman.EXE,"Action, Adventure, Comedy, Sci-Fi",TV,6.91,https://cdn.myanimelist.net/images/anime/2/26575.jpg
1719,Rozen Maiden: Ouvertüre,"Action, Drama, Supernatural",TV Special,7.71,https://cdn.myanimelist.net/images/anime/1/1719.jpg
1721,Hitohira,"Drama, Romance",TV,6.71,https://cdn.myanimelist.net/images/anime/9/23639.jpg
1722,Nagasarete Airantou,"Comedy, Fantasy, Romance, Ecchi",TV,7.2,https://cdn.myanimelist.net/images/anime/7/75254.jpg
1723,Clannad Movie,"Drama, Romance, Supernatural",Movie,7.24,https://cdn.myanimelist.net/images/anime/13/75650.jpg
1726,Devil May Cry,"Action, Fantasy",TV,6.95,https://cdn.myanimelist.net/images/anime/4/26417.jpg
1727,Shinkyoku Soukai Polyphonica,"Drama, Fantasy, Romance",TV,6.78,https://cdn.myanimelist.net/images/anime/1610/95574.jpg
1728,Super GALS! Kotobuki Ran,Comedy,TV,7.4,https://cdn.myanimelist.net/images/anime/2/25047.jpg
1729,Maria-sama ga Miteru 3rd,"Drama, Girls Love",OVA,7.78,https://cdn.myanimelist.net/images/anime/6/75209.jpg
1731,Tales of Symphonia The Animation: Sylvarant-hen,"Action, Adventure, Fantasy",OVA,7.13,https://cdn.myanimelist.net/images/anime/3/77063.jpg
1732,Negima!? Natsu Special!?,"Comedy, Fantasy, Romance, Ecchi",OVA,7.07,https://cdn.myanimelist.net/images/anime/8/23631.jpg
1734,Ajimu: Kaigan Monogatari,"Comedy, Drama, Romance",ONA,6.31,https://cdn.myanimelist.net/images/anime/12/10174.jpg
1735,Naruto: Shippuuden,"Action, Adventure, Fantasy",TV,8.28,https://cdn.myanimelist.net/images/anime/1565/111305.jpg
1738,Muteki Kanban Musume,"Action, Comedy",TV,7.07,https://cdn.myanimelist.net/images/anime/7/26444.jpg
1744,Wagamama☆Fairy Mirumo de Pon!,"Adventure, Comedy, Drama, Fantasy, Romance",TV,7.3,https://cdn.myanimelist.net/images/anime/10/75644.jpg
1746,Zoids Fuzors,"Adventure, Sci-Fi",TV,6.39,https://cdn.myanimelist.net/images/anime/1891/133231.jpg
1747,Freedom,"Action, Adventure, Sci-Fi",OVA,7.35,https://cdn.myanimelist.net/images/anime/4/50511.jpg
1749,Amaenaide yo!!: Yasumanaide yo!!,"Comedy, Romance, Supernatural, Ecchi",Special,6.59,https://cdn.myanimelist.net/images/anime/12/32069.jpg
1750,Amaenaide yo!! Katsu!!: Damasarenaide yo!!,"Comedy, Romance, Supernatural, Ecchi",Special,6.53,https://cdn.myanimelist.net/images/anime/8/75971.jpg
1760,Golgo 13,"Action, Adventure, Drama",Movie,6.79,https://cdn.myanimelist.net/images/anime/1476/102570.jpg
1761,Golgo 13: Queen Bee,"Action, Adventure, Drama",OVA,6.56,https://cdn.myanimelist.net/images/anime/5/38653.jpg
1762,Arslan Senki,"Action, Adventure, Drama, Fantasy",OVA,6.88,https://cdn.myanimelist.net/images/anime/10/22254.jpg
1764,Slam Dunk (Movie),Sports,Movie,7.31,https://cdn.myanimelist.net/images/anime/5/31927.jpg
1773,Hokuto no Ken: Raoh Gaiden Junai-hen,"Action, Adventure",Movie,7.45,https://cdn.myanimelist.net/images/anime/9/77314.jpg
1780,Choukou Tenshi Escalayer,"Sci-Fi, Supernatural, Hentai",OVA,6.5,https://cdn.myanimelist.net/images/anime/4/23188.jpg
